,end,val,accn,fy,fp,form,filed,frame
3,2009-06-30,77888000000,0001193125-10-171791,2010,FY,10-K,2010-07-30,CY2009Q2I
7,2010-06-30,86113000000,0001193125-10-171791,2010,FY,10-K,2010-07-30,
11,2010-06-30,86113000000,0001193125-11-200680,2011,FY,10-K,2011-07-28,CY2010Q2I
15,2011-06-30,108704000000,0001193125-11-200680,2011,FY,10-K,2011-07-28,
19,2011-06-30,108704000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,CY2011Q2I
23,2012-06-30,121271000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,
27,2012-06-30,121271000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,
32,2013-06-30,142431000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,
37,2013-06-30,142431000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q2I
41,2014-06-30,172384000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,
45,2014-06-30,172384000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,
55,2015-06-30,174472000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q2I
50,2015-06-30,176223000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,
59,2016-06-30,193694000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,
63,2016-06-30,193468000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q2I
67,2017-06-30,241086000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,
71,2017-06-30,250312000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q2I
75,2018-06-30,258848000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,
79,2018-06-30,258848000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2I
83,2019-06-30,286556000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,
87,2019-06-30,286556000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q2I
91,2020-06-30,301311000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,
95,2020-06-30,301311000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2020Q2I
99,2021-06-30,333779000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,
